year,fips_code,county_name,cropname,crop_category,yldunits,yield_value,prcp_1,prcp_2,prcp_3,prcp_4,prcp_5,prcp_6,prcp_7,prcp_8,prcp_9,prcp_10,prcp_11,prcp_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,elev_r,slope_r,hzdept_r,hzdepb_r,ph1to1h2o_r,om_r,ec_r,cec7_r,awc_r,taxorder_Alfisols,taxorder_Aridisols,taxorder_Entisols,taxorder_Inceptisols,taxorder_Mollisols,taxorder_Vertisols,drainagecl_Moderately well drained,drainagecl_Poorly drained,drainagecl_Somewhat poorly drained,drainagecl_Well drained
2017,48195,HANSFORD,SORGHUM,SILAGE & GRAZING,BU / ACRE,47.2,0.5244075829383886,0.2450121654501216,0.9200440528634362,1.554337899543379,4.110273972602739,3.503872437357631,3.813118279569893,2.677078651685393,1.9491725768321515,1.7562060889929745,0.8232445520581114,0.9641826923076924,9.710850439882698,12.331290322580646,18.20705882352941,22.04060606060606,26.292058823529413,32.57969696969697,35.00322580645162,33.74985337243402,30.9830303030303,23.637941176470587,16.854242424242422,12.38299120234604,-6.422873900293256,-5.964516129032258,-0.5052941176470588,4.055151515151516,10.131470588235294,16.636666666666667,18.703812316715545,17.736070381231674,14.366363636363635,6.734705882352941,-0.4145454545454545,-4.651319648093842,989.6733333333334,4.451111111111112,0.0,26.155555555555555,7.745454545454546,1.5556818181818182,0.5022727272727273,18.4093023255814,0.1536363636363636,False,False,False,False,True,False,False,False,False,True
2015,48233,HUTCHINSON,SORGHUM,SILAGE & GRAZING,BU / ACRE,41.0,0.6917698470502549,0.3330371567043618,0.8194211728865195,1.704169944925256,3.5155797101449275,3.3056463595839523,2.7551566080977845,2.774247982391783,1.5824923547400611,1.639117859725235,1.1648018648018648,0.6616030534351145,11.497719298245617,14.1088122605364,19.74337899543379,23.38142989786444,27.434229390681004,33.41611111111111,35.74780269058296,34.36792114695341,31.550833333333333,24.61030465949821,18.09657089898053,13.704869251577998,-3.540298507462686,-2.6548850574712644,2.9791970802919705,7.121686746987952,12.145967741935484,18.32685185185185,20.588669064748203,19.465829596412554,16.29277777777778,9.152240143369175,2.5865616311399444,-1.6895401262398555,919.9888888888888,5.851851851851852,0.0,37.72222222222222,7.818,1.335,0.58,14.514,0.152,False,False,False,True,False,False,False,False,False,True
2015,48341,MOORE,SORGHUM,SILAGE & GRAZING,BU / ACRE,48.6,0.2044715447154471,0.2540178571428572,0.486574074074074,1.317948717948718,2.1238636363636365,1.6614285714285717,2.390277777777778,2.048387096774193,0.8231884057971014,1.905555555555556,0.2283653846153846,0.264,9.76869918699187,11.423873873873871,17.176442307692305,21.661658031088084,26.67443181818182,32.71317365269461,34.88173076923077,33.60418604651163,30.421256038647343,22.367757009345794,15.781951219512194,11.59684210526316,-5.410162601626016,-5.3112612612612615,-0.0360576923076923,4.17979274611399,10.657386363636364,17.01077844311377,19.31105769230769,18.40558139534884,15.20096618357488,6.5233644859813085,-0.0702439024390243,-3.5489473684210524,933.66,5.609090909090909,0.0,26.145454545454545,7.772727272727272,1.4481818181818182,0.64,13.12,0.1430909090909091,False,False,False,False,True,False,False,False,False,True
2018,48357,OCHILTREE,SORGHUM,SILAGE & GRAZING,BU / ACRE,68.6,0.7047281323877068,0.2731607629427793,1.0775,1.884679334916865,3.7375,3.0317634173055863,3.220962199312715,2.60859375,1.5081437125748502,1.929705215419501,0.8356499356499356,0.7144871794871795,10.135983263598328,11.665486725663715,17.905645161290323,22.069037656903767,25.99311740890688,32.851569506726456,34.82663316582914,32.954187192118226,30.78756218905473,23.222772277227723,16.709444444444443,11.932967032967031,-5.684583333333333,-5.42787610619469,0.0407258064516129,4.644351464435147,10.964112903225807,17.589285714285715,19.64773869346734,18.410837438423645,15.326633165829143,7.029901960784313,0.3544444444444444,-3.649180327868853,922.3171428571428,4.085714285714285,0.0,27.914285714285715,7.731428571428572,1.8585714285714283,0.4857142857142857,18.808571428571423,0.1582857142857142,False,False,False,False,True,False,False,False,False,True
2016,48357,OCHILTREE,SORGHUM,SILAGE & GRAZING,BU / ACRE,80.5,0.7047281323877068,0.2731607629427793,1.0775,1.884679334916865,3.7375,3.0317634173055863,3.220962199312715,2.60859375,1.5081437125748502,1.929705215419501,0.8356499356499356,0.7144871794871795,10.135983263598328,11.665486725663715,17.905645161290323,22.069037656903767,25.99311740890688,32.851569506726456,34.82663316582914,32.954187192118226,30.78756218905473,23.222772277227723,16.709444444444443,11.932967032967031,-5.684583333333333,-5.42787610619469,0.0407258064516129,4.644351464435147,10.964112903225807,17.589285714285715,19.64773869346734,18.410837438423645,15.326633165829143,7.029901960784313,0.3544444444444444,-3.649180327868853,922.3171428571428,4.085714285714285,0.0,27.914285714285715,7.731428571428572,1.8585714285714283,0.4857142857142857,18.808571428571423,0.1582857142857142,False,False,False,False,True,False,False,False,False,True
2015,48357,OCHILTREE,SORGHUM,SILAGE & GRAZING,BU / ACRE,57.4,0.7047281323877068,0.2731607629427793,1.0775,1.884679334916865,3.7375,3.0317634173055863,3.220962199312715,2.60859375,1.5081437125748502,1.929705215419501,0.8356499356499356,0.7144871794871795,10.135983263598328,11.665486725663715,17.905645161290323,22.069037656903767,25.99311740890688,32.851569506726456,34.82663316582914,32.954187192118226,30.78756218905473,23.222772277227723,16.709444444444443,11.932967032967031,-5.684583333333333,-5.42787610619469,0.0407258064516129,4.644351464435147,10.964112903225807,17.589285714285715,19.64773869346734,18.410837438423645,15.326633165829143,7.029901960784313,0.3544444444444444,-3.649180327868853,922.3171428571428,4.085714285714285,0.0,27.914285714285715,7.731428571428572,1.8585714285714283,0.4857142857142857,18.808571428571423,0.1582857142857142,False,False,False,False,True,False,False,False,False,True
2016,48369,PARMER,SORGHUM,SILAGE & GRAZING,BU / ACRE,54.7,0.5553314121037464,0.3750798722044728,0.5888888888888889,1.136046511627907,2.546596858638744,3.1613756613756614,3.4702770780856427,2.5820779220779224,1.863276836158192,2.17707182320442,1.632944606413994,0.3886627906976744,9.772727272727272,13.828295819935692,19.03841642228739,22.829090909090908,27.247214076246337,32.55,34.53782991202346,33.54838709677419,30.391515151515154,23.624633431085044,16.723939393939396,12.491202346041057,-5.568328445747801,-4.1852090032154345,0.2941348973607038,4.078484848484848,9.840762463343108,16.114545454545457,18.31055718475073,17.58533724340176,14.02,7.164809384164222,0.613030303030303,-3.282991202346041,1137.6923076923076,2.5961538461538463,0.0,25.51923076923077,7.824999999999999,1.9767307692307692,0.921153846153846,19.557692307692307,0.150576923076923,False,False,False,False,True,False,False,False,False,True
2015,48369,PARMER,SORGHUM,SILAGE & GRAZING,BU / ACRE,33.3,0.5553314121037464,0.3750798722044728,0.5888888888888889,1.136046511627907,2.546596858638744,3.1613756613756614,3.4702770780856427,2.5820779220779224,1.863276836158192,2.17707182320442,1.632944606413994,0.3886627906976744,9.772727272727272,13.828295819935692,19.03841642228739,22.829090909090908,27.247214076246337,32.55,34.53782991202346,33.54838709677419,30.391515151515154,23.624633431085044,16.723939393939396,12.491202346041057,-5.568328445747801,-4.1852090032154345,0.2941348973607038,4.078484848484848,9.840762463343108,16.114545454545457,18.31055718475073,17.58533724340176,14.02,7.164809384164222,0.613030303030303,-3.282991202346041,1137.6923076923076,2.5961538461538463,0.0,25.51923076923077,7.824999999999999,1.9767307692307692,0.921153846153846,19.557692307692307,0.150576923076923,False,False,False,False,True,False,False,False,False,True
2015,48375,POTTER,SORGHUM,SILAGE & GRAZING,BU / ACRE,67.7,0.5378877887788779,0.3098853868194842,0.9287531806615776,1.4594046865104495,3.153255425709516,2.959797297297297,2.925925925925926,2.600052631578948,1.1353306953080835,2.104819277108434,0.9724030037546934,0.4526993865030674,10.311941964285714,12.81841463414634,18.245939933259177,22.07954022988506,26.240823136818687,31.72173410404624,34.08135775862069,33.3536559139785,29.94933184855234,23.040552486187845,16.75285388127854,13.186990077177509,-5.108174692049272,-4.222682926829268,1.1134743875278397,4.969655172413793,10.46095661846496,16.591319444444444,18.62769396551724,18.05827956989248,14.272017837235229,7.288508287292818,0.8638540478905359,-3.028224917309813,909.1270270270272,5.4261261261261255,0.0,38.333333333333336,7.808333333333334,1.7134375000000002,0.75,19.178125,0.151340206185567,False,False,False,False,True,False,False,False,False,True
2015,48381,RANDALL,SORGHUM,SILAGE & GRAZING,BU / ACRE,46.9,0.7920433996383364,0.3318484383000512,1.4046511627906977,1.936123348017621,3.640276301806589,3.908440366972477,3.6199782844733983,2.993244170096022,1.5937083641746854,2.9523933209647497,1.40625,0.6140358548316571,10.201476014760148,13.676158940397352,19.279754601227,23.01696113074205,27.45705521472393,32.639628482972135,34.570029673590504,33.751641791044776,30.52760736196319,23.78,17.552580645161292,13.358252427184464,-5.576383763837638,-4.261565836298932,0.9176666666666666,4.911969111969112,10.63140243902439,17.230340557275543,19.46528189910979,18.7562874251497,14.697852760736197,7.317159763313609,0.5442622950819672,-3.520779220779221,1063.3456790123455,5.588888888888889,0.0,47.24691358024691,7.844927536231883,1.820289855072464,0.8289855072463769,19.007246376811597,0.1546376811594202,False,False,False,False,True,False,False,False,False,True
2017,48421,SHERMAN,SORGHUM,SILAGE & GRAZING,BU / ACRE,53.2,0.5835164835164834,0.3667692307692308,0.8556430446194225,1.86056338028169,3.1836683417085427,2.327763496143959,3.0485639686684074,3.0738764044943823,1.5694189602446484,2.6271929824561404,0.4736677115987461,0.5365030674846626,10.89090909090909,14.264285714285714,18.35,21.54965986394558,25.17586206896552,32.483999999999995,34.84645161290322,31.4233870967742,29.840336134453786,23.32540983606557,17.046666666666667,10.77295081967213,-5.113636363636363,-4.2092857142857145,0.15,4.203378378378378,9.219310344827589,15.509333333333334,18.10322580645161,16.63225806451613,13.574789915966386,7.157377049180328,0.0116666666666666,-5.469672131147541,999.5375,5.208333333333333,0.0,32.791666666666664,7.654166666666666,1.2979166666666666,0.3958333333333333,15.908333333333331,0.15625,False,False,False,False,True,False,False,False,False,True
2016,48421,SHERMAN,SORGHUM,SILAGE & GRAZING,BU / ACRE,52.4,0.5835164835164834,0.3667692307692308,0.8556430446194225,1.86056338028169,3.1836683417085427,2.327763496143959,3.0485639686684074,3.0738764044943823,1.5694189602446484,2.6271929824561404,0.4736677115987461,0.5365030674846626,10.89090909090909,14.264285714285714,18.35,21.54965986394558,25.17586206896552,32.483999999999995,34.84645161290322,31.4233870967742,29.840336134453786,23.32540983606557,17.046666666666667,10.77295081967213,-5.113636363636363,-4.2092857142857145,0.15,4.203378378378378,9.219310344827589,15.509333333333334,18.10322580645161,16.63225806451613,13.574789915966386,7.157377049180328,0.0116666666666666,-5.469672131147541,999.5375,5.208333333333333,0.0,32.791666666666664,7.654166666666666,1.2979166666666666,0.3958333333333333,15.908333333333331,0.15625,False,False,False,False,True,False,False,False,False,True
2015,48421,SHERMAN,SORGHUM,SILAGE & GRAZING,BU / ACRE,65.6,0.5835164835164834,0.3667692307692308,0.8556430446194225,1.86056338028169,3.1836683417085427,2.327763496143959,3.0485639686684074,3.0738764044943823,1.5694189602446484,2.6271929824561404,0.4736677115987461,0.5365030674846626,10.89090909090909,14.264285714285714,18.35,21.54965986394558,25.17586206896552,32.483999999999995,34.84645161290322,31.4233870967742,29.840336134453786,23.32540983606557,17.046666666666667,10.77295081967213,-5.113636363636363,-4.2092857142857145,0.15,4.203378378378378,9.219310344827589,15.509333333333334,18.10322580645161,16.63225806451613,13.574789915966386,7.157377049180328,0.0116666666666666,-5.469672131147541,999.5375,5.208333333333333,0.0,32.791666666666664,7.654166666666666,1.2979166666666666,0.3958333333333333,15.908333333333331,0.15625,False,False,False,False,True,False,False,False,False,True
2017,48437,SWISHER,SORGHUM,SILAGE & GRAZING,BU / ACRE,45.6,0.5338709677419355,0.3617124394184168,0.742375366568915,1.5174506828528072,3.278846153846154,2.4878603945371776,2.10425219941349,2.035043988269795,1.6093939393939394,1.705865102639296,0.9904545454545456,0.5071953010279001,10.615542521994136,13.39614147909968,18.87562408223201,22.456969696969697,26.92745961820852,32.12969696969697,34.28299120234604,33.70439882697947,30.22409090909091,23.74750733137829,17.55151515151515,13.435337243401758,-5.688856304985338,-4.457234726688103,0.633920704845815,4.802727272727273,10.775513196480938,16.924582701062214,18.796774193548387,17.991642228739003,14.181818181818182,7.117302052785924,0.7913636363636364,-3.4586510263929617,1045.5757575757575,3.772727272727273,0.0,25.0,7.872727272727273,2.0087878787878783,0.9848484848484848,21.303030303030305,0.1539393939393939,False,False,False,False,True,False,False,False,False,True
2016,48437,SWISHER,SORGHUM,SILAGE & GRAZING,BU / ACRE,28.5,0.5338709677419355,0.3617124394184168,0.742375366568915,1.5174506828528072,3.278846153846154,2.4878603945371776,2.10425219941349,2.035043988269795,1.6093939393939394,1.705865102639296,0.9904545454545456,0.5071953010279001,10.615542521994136,13.39614147909968,18.87562408223201,22.456969696969697,26.92745961820852,32.12969696969697,34.28299120234604,33.70439882697947,30.22409090909091,23.74750733137829,17.55151515151515,13.435337243401758,-5.688856304985338,-4.457234726688103,0.633920704845815,4.802727272727273,10.775513196480938,16.924582701062214,18.796774193548387,17.991642228739003,14.181818181818182,7.117302052785924,0.7913636363636364,-3.4586510263929617,1045.5757575757575,3.772727272727273,0.0,25.0,7.872727272727273,2.0087878787878783,0.9848484848484848,21.303030303030305,0.1539393939393939,False,False,False,False,True,False,False,False,False,True
2015,48437,SWISHER,SORGHUM,SILAGE & GRAZING,BU / ACRE,39.8,0.5338709677419355,0.3617124394184168,0.742375366568915,1.5174506828528072,3.278846153846154,2.4878603945371776,2.10425219941349,2.035043988269795,1.6093939393939394,1.705865102639296,0.9904545454545456,0.5071953010279001,10.615542521994136,13.39614147909968,18.87562408223201,22.456969696969697,26.92745961820852,32.12969696969697,34.28299120234604,33.70439882697947,30.22409090909091,23.74750733137829,17.55151515151515,13.435337243401758,-5.688856304985338,-4.457234726688103,0.633920704845815,4.802727272727273,10.775513196480938,16.924582701062214,18.796774193548387,17.991642228739003,14.181818181818182,7.117302052785924,0.7913636363636364,-3.4586510263929617,1045.5757575757575,3.772727272727273,0.0,25.0,7.872727272727273,2.0087878787878783,0.9848484848484848,21.303030303030305,0.1539393939393939,False,False,False,False,True,False,False,False,False,True
2015,48017,BAILEY,SORGHUM,SILAGE & GRAZING,BU / ACRE,32.8,0.370880829015544,0.3523809523809523,0.4019646365422397,0.6053266331658291,2.653883495145631,2.119383697813121,2.6890384615384617,2.781244019138756,1.896716417910448,1.7179841897233203,0.7921135646687697,0.2826042726347914,11.725024437927663,14.971075268817206,19.81120943952802,23.55020202020202,27.95958904109589,32.72494949494949,33.96519607843137,33.274780058651025,29.78877654196157,24.09511241446725,18.164747474747475,14.471163245356797,-6.627077223851417,-5.104838709677419,-0.3727630285152409,3.740707070707071,9.415753424657536,15.586565656565655,17.45343137254902,16.74037145650049,12.742972699696663,5.784261974584555,-1.017878787878788,-4.821700879765396,1109.2666666666669,2.1766666666666667,0.0,26.83333333333333,7.758333333333334,1.3883333333333332,0.6366666666666667,13.488333333333332,0.1293333333333333,False,False,False,False,True,False,False,False,False,True
2015,48107,CROSBY,SORGHUM,SILAGE & GRAZING,BU / ACRE,36.4,0.6269794721407624,0.4517741935483871,0.8209677419354838,1.4039393939393938,3.465395894428153,2.477878787878788,1.58475073313783,1.4834310850439882,2.0166666666666666,1.444574780058651,1.1886363636363635,0.6036656891495602,12.049413489736072,15.14807073954984,20.76290322580645,24.412424242424244,28.81935483870968,33.00666666666667,35.21158357771261,35.03035190615836,31.055454545454545,25.37258064516129,18.78575757575757,14.96524926686217,-2.9821114369501465,-1.89935691318328,3.703519061583578,7.905606060606061,13.668181818181818,18.970606060606062,21.029618768328444,20.458357771261,16.65681818181818,9.78357771260997,3.577727272727272,-0.6538123167155425,940.2409836065572,4.5967213114754095,0.0,29.918032786885245,7.726229508196721,1.3936666666666668,0.6688524590163933,15.8,0.1314754098360655,False,False,False,False,True,False,False,False,False,True
2015,48165,GAINES,SORGHUM,SILAGE & GRAZING,BU / ACRE,29.1,0.5653669724770642,0.3770448548812665,0.7347161572052402,1.8053097345132745,2.007042253521127,2.5498886414253894,2.036,3.0150537634408603,3.178807947019868,2.8014018691588785,1.886082474226804,0.5202279202279202,13.246511627906978,16.090280373831774,21.26337115072933,25.27344537815126,30.13521809369952,34.20311958405546,35.165517241379305,34.297606837606835,30.56088495575221,25.15887372013652,19.05079086115993,15.726895306859204,-2.0872093023255816,-0.9281954887218046,4.285016286644951,8.1218487394958,13.601782820097243,18.488020833333334,20.50273722627737,19.95866209262436,16.391150442477876,9.797444633730835,3.44780316344464,-0.1261732851985559,1106.909090909091,2.809090909090909,0.0,24.939393939393938,7.784848484848484,1.2248484848484849,0.6878787878787879,13.387878787878789,0.1251515151515151,True,False,False,False,False,False,False,False,False,True
2017,48219,HOCKLEY,SORGHUM,SILAGE & GRAZING,BU / ACRE,39.0,0.9261068702290076,0.5518760195758564,0.8703438395415473,1.2138686131386862,4.022873082287308,3.701238390092879,3.126151560178306,2.7585545722713865,3.2887692307692307,3.140552325581395,1.752559726962457,0.9352542372881356,11.582111436950148,14.948231511254018,20.019941348973607,24.10363636363636,28.72228739002933,33.08757575757576,34.05102639296187,32.980645161290326,29.338181818181816,24.13958944281525,18.10151515151515,14.460117302052783,-4.106451612903226,-2.701929260450161,2.212023460410557,6.205454545454545,11.805278592375366,17.69030303030303,19.332551319648093,18.321700879765395,14.73272727272727,8.244868035190617,1.6075757575757574,-2.005865102639296,1108.938775510204,2.910204081632653,0.0,32.734693877551024,7.90204081632653,1.5151020408163265,1.1816326530612244,15.655102040816328,0.1373469387755102,True,False,False,False,False,False,False,False,False,True
2015,48219,HOCKLEY,SORGHUM,SILAGE & GRAZING,BU / ACRE,36.8,0.9261068702290076,0.5518760195758564,0.8703438395415473,1.2138686131386862,4.022873082287308,3.701238390092879,3.126151560178306,2.7585545722713865,3.2887692307692307,3.140552325581395,1.752559726962457,0.9352542372881356,11.582111436950148,14.948231511254018,20.019941348973607,24.10363636363636,28.72228739002933,33.08757575757576,34.05102639296187,32.980645161290326,29.338181818181816,24.13958944281525,18.10151515151515,14.460117302052783,-4.106451612903226,-2.701929260450161,2.212023460410557,6.205454545454545,11.805278592375366,17.69030303030303,19.332551319648093,18.321700879765395,14.73272727272727,8.244868035190617,1.6075757575757574,-2.005865102639296,1108.938775510204,2.910204081632653,0.0,32.734693877551024,7.90204081632653,1.5151020408163265,1.1816326530612244,15.655102040816328,0.1373469387755102,True,False,False,False,False,False,False,False,False,True
2017,48279,LAMB,SORGHUM,SILAGE & GRAZING,BU / ACRE,44.8,0.4604297224709042,0.3444102564102564,0.5063244729605867,0.8432306255835668,2.6650722021660647,2.042618384401114,1.8410045662100456,2.3016299137104506,2.028170377541142,1.485648148148148,0.7910462776659959,0.3522432701894317,11.224926686217009,14.388906752411575,19.59692082111437,23.404242424242423,27.825953079178884,32.43121212121212,33.88944281524927,33.07272727272728,29.69621212121212,23.929472140762464,17.9269696969697,14.060850439882696,-4.812316715542522,-3.737781350482315,1.2626099706744869,5.413181818181818,11.40175953079179,17.352272727272727,19.08093841642229,18.19882697947214,14.415151515151516,7.634164222873901,1.0501515151515153,-2.81891495601173,1095.406779661017,2.5508474576271185,0.0,25.491525423728813,7.783050847457627,1.4598305084745762,0.635593220338983,14.016949152542374,0.1288135593220339,False,False,False,False,True,False,False,False,False,True
2015,48279,LAMB,SORGHUM,SILAGE & GRAZING,BU / ACRE,32.3,0.4604297224709042,0.3444102564102564,0.5063244729605867,0.8432306255835668,2.6650722021660647,2.042618384401114,1.8410045662100456,2.3016299137104506,2.028170377541142,1.485648148148148,0.7910462776659959,0.3522432701894317,11.224926686217009,14.388906752411575,19.59692082111437,23.404242424242423,27.825953079178884,32.43121212121212,33.88944281524927,33.07272727272728,29.69621212121212,23.929472140762464,17.9269696969697,14.060850439882696,-4.812316715542522,-3.737781350482315,1.2626099706744869,5.413181818181818,11.40175953079179,17.352272727272727,19.08093841642229,18.19882697947214,14.415151515151516,7.634164222873901,1.0501515151515153,-2.81891495601173,1095.406779661017,2.5508474576271185,0.0,25.491525423728813,7.783050847457627,1.4598305084745762,0.635593220338983,14.016949152542374,0.1288135593220339,False,False,False,False,True,False,False,False,False,True
2017,48305,LYNN,SORGHUM,SILAGE & GRAZING,BU / ACRE,29.5,0.5404692082111436,0.335048231511254,0.6181818181818182,1.1390909090909092,3.0454545454545454,2.204242424242424,1.1853372434017595,1.948973607038123,2.403939393939394,1.6633431085043988,1.1360606060606062,0.446041055718475,12.54809384164223,15.754662379421225,21.10674486803519,24.73060606060606,29.129912023460413,33.29575757575758,35.0425219941349,34.47272727272728,30.68030303030303,25.27507331378299,19.043333333333333,15.53049853372434,-2.6686217008797657,-1.407717041800643,3.879765395894428,8.00030303030303,13.42434017595308,18.78666666666667,20.57624633431085,20.105865102639296,16.61060606060606,10.123753665689147,3.4733333333333336,-0.364516129032258,1082.7619047619048,4.187301587301588,0.0,31.444444444444443,7.874193548387097,1.4625806451612904,1.4403225806451612,14.76290322580645,0.129047619047619,True,False,False,False,False,False,False,False,False,True
2016,48305,LYNN,SORGHUM,SILAGE & GRAZING,BU / ACRE,29.1,0.5404692082111436,0.335048231511254,0.6181818181818182,1.1390909090909092,3.0454545454545454,2.204242424242424,1.1853372434017595,1.948973607038123,2.403939393939394,1.6633431085043988,1.1360606060606062,0.446041055718475,12.54809384164223,15.754662379421225,21.10674486803519,24.73060606060606,29.129912023460413,33.29575757575758,35.0425219941349,34.47272727272728,30.68030303030303,25.27507331378299,19.043333333333333,15.53049853372434,-2.6686217008797657,-1.407717041800643,3.879765395894428,8.00030303030303,13.42434017595308,18.78666666666667,20.57624633431085,20.105865102639296,16.61060606060606,10.123753665689147,3.4733333333333336,-0.364516129032258,1082.7619047619048,4.187301587301588,0.0,31.444444444444443,7.874193548387097,1.4625806451612904,1.4403225806451612,14.76290322580645,0.129047619047619,True,False,False,False,False,False,False,False,False,True
2015,48305,LYNN,SORGHUM,SILAGE & GRAZING,BU / ACRE,42.9,0.5404692082111436,0.335048231511254,0.6181818181818182,1.1390909090909092,3.0454545454545454,2.204242424242424,1.1853372434017595,1.948973607038123,2.403939393939394,1.6633431085043988,1.1360606060606062,0.446041055718475,12.54809384164223,15.754662379421225,21.10674486803519,24.73060606060606,29.129912023460413,33.29575757575758,35.0425219941349,34.47272727272728,30.68030303030303,25.27507331378299,19.043333333333333,15.53049853372434,-2.6686217008797657,-1.407717041800643,3.879765395894428,8.00030303030303,13.42434017595308,18.78666666666667,20.57624633431085,20.105865102639296,16.61060606060606,10.123753665689147,3.4733333333333336,-0.364516129032258,1082.7619047619048,4.187301587301588,0.0,31.444444444444443,7.874193548387097,1.4625806451612904,1.4403225806451612,14.76290322580645,0.129047619047619,True,False,False,False,False,False,False,False,False,True
2015,48085,COLLIN,SORGHUM,SILAGE & GRAZING,BU / ACRE,50.4,2.440882586800954,3.51935101496518,3.827402890096778,4.944883180762399,6.417071902223379,4.739935834844469,1.8630383927342784,2.617923015236568,3.1399247491638795,5.1279771398192455,3.826959636313542,2.9763842112353496,12.946993865030674,15.72469798657718,20.972358722358724,23.828937259923173,27.9890482398957,32.571952817824375,34.89745222929936,34.886563614744354,31.81822849807445,26.70541205412054,20.003870967741936,15.872534332084893,1.0781057810578107,3.4533692722371967,8.989189189189188,12.190463917525772,17.430117340286834,22.22870249017038,24.00904458598726,23.623900118906064,20.18253557567917,13.806459627329192,8.003483870967742,4.328625472887768,190.6128205128205,3.948717948717949,0.0,27.435897435897434,7.723076923076923,2.026923076923077,0.7230769230769231,30.225641025641025,0.151025641025641,False,False,False,False,False,True,False,False,False,True
2015,48097,COOKE,SORGHUM,SILAGE & GRAZING,BU / ACRE,28.9,2.047082906857728,2.758100558659218,3.7930753564154784,5.263705308775732,8.196939782823296,4.485074626865671,2.541868131868132,3.3668224299065423,3.269115958668197,5.258891213389122,3.682488479262672,2.6924803591470257,12.015586419753086,14.116666666666664,19.8676970633694,22.6539837398374,26.697372488408035,31.78019801980198,34.73828382838284,34.42796747967479,31.14127516778523,25.19315960912052,18.40631399317406,14.382119205298014,-0.1885802469135802,1.662962962962963,7.17805255023184,10.507317073170732,15.971296296296297,20.703130148270183,22.81963696369637,22.489250814332248,19.145805369127515,12.249268292682927,6.254173764906303,2.6522314049586777,250.0915789473684,3.836842105263158,0.0,31.49473684210526,7.182105263157895,1.5012631578947369,0.631578947368421,16.890526315789472,0.139578947368421,True,False,False,False,False,False,False,False,False,True
2015,48139,ELLIS,SORGHUM,SILAGE & GRAZING,BU / ACRE,55.8,2.2250586395621577,2.789704159343878,3.3230911005792523,4.830697050938338,6.274348050606765,3.820802666296348,1.942990527740189,2.785383077948034,2.638166524094668,4.8212321232123205,2.7968635207685786,2.4092604930046635,13.926470588235292,16.23030726256983,21.291666666666664,24.32917705735661,28.3855,33.11535380507343,35.67534766118837,35.600251572327046,32.64859335038363,27.06524547803618,20.527698863636363,16.47979274611399,1.7095588235294117,4.061033519553073,8.914199759326113,12.023815461346633,17.353,21.68651535380508,23.431479140328697,23.25205992509364,19.84061696658097,13.417441860465114,8.417613636363637,4.326424870466321,221.524358974359,3.7243589743589753,0.0,36.15384615384615,7.5636363636363635,1.8806666666666667,1.0909090909090908,28.08933333333333,0.1464935064935064,False,False,False,False,False,True,False,False,False,True
2015,48145,FALLS,SORGHUM,SILAGE & GRAZING,BU / ACRE,81.9,3.137138389366693,2.298203592814372,3.43393665158371,6.477853881278539,7.272230320699708,4.252423263327948,1.9506538796861377,2.5164688427299704,3.055439642324888,4.5625899280575535,3.062012012012012,3.460418222554145,13.538983050847458,17.81132075471698,20.758333333333333,25.525925925925925,27.83225806451613,32.32142857142857,34.614285714285714,36.93703703703704,34.47,29.564516129032256,19.95357142857143,17.97741935483871,0.7152542372881355,2.581132075471698,7.626666666666667,12.63888888888889,17.351612903225806,19.232142857142858,22.9125,22.18888888888889,18.716666666666665,13.73548387096774,8.532142857142857,4.790322580645162,170.90140845070422,2.4859154929577465,0.0,28.95774647887324,7.259154929577464,1.6352112676056336,0.8492957746478873,23.47887323943662,0.1492957746478873,True,False,False,False,False,False,False,False,False,True
2015,48181,GRAYSON,SORGHUM,SILAGE & GRAZING,BU / ACRE,61.0,2.1875311277125578,2.5276932084309136,3.885604606525912,4.861623550401427,7.035291122050586,4.136534296028881,2.294530554070907,3.588979447200567,3.1804339897884755,4.53404181184669,3.3870426020859115,2.4727556325823223,12.131656804733728,14.602199661590523,19.99922480620155,22.95062695924765,26.9998511904762,32.26784615384615,34.65007385524372,34.36363636363636,31.26322188449848,25.645642540620383,19.048372093023254,14.700894187779436,0.5776627218934911,2.5568527918781725,8.123100775193798,11.365517241379312,16.483060921248143,21.41784615384616,23.51063515509601,23.05633383010432,19.692097264437688,13.324411764705882,7.428062015503876,3.7295081967213113,265.8653465346535,4.306930693069307,0.0,32.34653465346535,7.320652173913044,1.4612087912087912,0.7608695652173914,21.208791208791208,0.1425,True,False,False,False,False,False,False,False,False,True
